Year,Label,Artist,Song
2018,Cube Entertainment,Pentagon,Think about you
2018,Cube Entertainment,Lee Changsub,Gone
2018,Cube Entertainment,Lee Minhyuk,Ya
2018,YG Entertainment,Winner,Luxury
2018,Cube Entertainment,BTOB,Climax
2018,Cube Entertainment,BTOB,Friend
2018,Cube Entertainment,BTOB,Like It
2018,Cube Entertainment,BTOB,Butterfly
2018,YG Entertainment,Minzy,All of You Say
2018,Cube Entertainment,CLC,BLACK DRESS
2018,Cube Entertainment,CLC,Like That
2018,Cube Entertainment,CLC,"내일, 오늘 (To The Sky)"
2018,Cube Entertainment,CLC,별들의 이야기 (Story)
2018,Cube Entertainment,CLC,선택해 (Distance)
2018,SM Entertainment,EXO,Trauma
2018,Cube Entertainment,BTOB,아름답고도 아프구나 (Beautiful Pain)
2018,Cube Entertainment,CLC,빛나리 (Shining Star)
2018,Cube Entertainment,BTOB,The Feeling
2018,SM Entertainment,BoA,Woman
2018,SM Entertainment,BoA,Nega Dola
2018,Cube Entertainment,BTOB,아름답고도 아프구나 (Beautiful Pain) (Inst.)
2018,Cube Entertainment,BTOB,IceBreaker
2018,Cube Entertainment,BTOB,Blue Moon
2018,Cube Entertainment,BTOB,Yeah
2018,Cube Entertainment,BTOB,너 없인 안 된다 (Only One for Me)
2018,Cube Entertainment,BTOB,Call Me
2018,DSP Media,KARD,Humming
2018,DSP Media,KARD,Ride on the Wind
2018,DSP Media,KARD,Knockin' on My Heaven's Door
2018,DSP Media,KARD,Dímelo
2018,Cube Entertainment,Lee Minhyuk,All Day
2018,SM Entertainment,EXO,Wait
2018,SM Entertainment,BoA,"One Shot, Two Shot"
2018,Cube Entertainment,BTOB,"1, 2, 3"
2019,JYP Entertainment,Boy Story,For U
2019,Nega Network,Brown Eyed Girls,"Love Like A Spring Rain, Farewell Like A Winter Rain (Narsha Solo) (original – Lim Hyunjung)"
2019,JYP Entertainment,Boy Story,ENERGY
2019,Nega Network,Brown Eyed Girls,Love Only (Gain Solo) (original – Sim Soobong)
2019,Nega Network,Brown Eyed Girls,Goodbye With A Smile (original – Lee Eunha & Kim Nayoung)
2019,Nega Network,Brown Eyed Girls,Sorrow (original – g.o.d)
2019,Nega Network,Brown Eyed Girls,The Sky (original – One Day)
2019,Nega Network,Brown Eyed Girls,Abandoned (original – Basis)
2019,Nega Network,Brown Eyed Girls,A Common Love Story (original – Yoon Sang)
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Second Life
2019,JYP Entertainment,Boy Story,Too Busy
2019,Pledis Entertainment,세븐틴(SEVENTEEN),247
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Fear
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Lie Again
2019,Nega Network,Brown Eyed Girls,Invitation (Miryo feat. Uhm Junghwa) (original – Uhm Junghwa)
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Hit
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Happy Ending
2019,Nega Network,Brown Eyed Girls,The Letter (Jea Solo) (original – Kim Kwangjin)
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Let Me Hear You Say
2019,Nega Network,Brown Eyed Girls,Wonder Woman (original – Jo Wonsun)
2019,Woollim Entertainment,골든차일드,WANNABE
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Shhh
2019,Cube Entertainment,Peniel,Valentine
2019,Cube Entertainment,Peniel,Flip
2019,Woollim Entertainment,로켓펀치 (Rocket Punch),Do Something (선올 넘어)
2019,Woollim Entertainment,로켓펀치 (Rocket Punch),Favorite (특이점)
2019,Woollim Entertainment,로켓펀치 (Rocket Punch),Lucid Dream
2019,Woollim Entertainment,로켓펀치 (Rocket Punch),Love Is Over
2019,Woollim Entertainment,로켓펀치 (Rocket Punch),BIM BAM BUM (빔밤붐)
2019,Woollim Entertainment,로켓펀치 (Rocket Punch),PINK PUNCH
2019,Woollim Entertainment,골든차일드,NEVER (Legal High OST Part.3)
2019,Woollim Entertainment,골든차일드,Go Together
2019,Woollim Entertainment,골든차일드,Don’t run away
2019,Woollim Entertainment,골든차일드,Fantasia
2019,Woollim Entertainment,골든차일드,Our Heaven
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Getting Closer
2019,Woollim Entertainment,골든차일드,She’s My Girl
2019,Woollim Entertainment,골든차일드,No Matter What (feat. 홍주찬)
2019,Woollim Entertainment,골든차일드,COMPASS
2019,Woollim Entertainment,골든차일드,Lately
2019,Cube Entertainment,Im Hyunsik,하나 둘 (One Day)
2019,Cube Entertainment,Im Hyunsik,Dear Love (Dear My Spring)
2019,JYP Entertainment,Boy Story,Oh My Gosh
2019,Woollim Entertainment,골든차일드,Re-boot
2019,Woollim Entertainment,골든차일드,Spring Again
2019,Cube Entertainment,Im Hyunsik,Rendez-Vous
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Home
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Good to Me
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Hug
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Chilli
2019,Woollim Entertainment,골든차일드,A Song For Me
2019,NH Media,라붐,Firework (불꽃놀이)
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Lucky
2019,NH Media,라붐,Satellite (위성)
2019,Cube Entertainment,Lee Minhyuk,Hutazone
2019,Cube Entertainment,Lee Minhyuk,오늘밤에 (Tonight)
2019,Cube Entertainment,Lee Minhyuk,파랗게 (Blowin' Up)
2019,JYP Entertainment,TWICE,Fancy
2019,JYP Entertainment,TWICE,Feel Special
2019,APOP Entertainment,Gain,Truth
2019,Cube Entertainment,Lee Minhyuk,사랑일거야 (It's Love)
2019,Pledis Entertainment,프로미스나인(fromis_9),Fun!
2019,B.O.D Entertainment,Sunny Hill,놈놈놈 (NomNomNom)
2019,JYP Entertainment,Stray Kids,Miroh
2019,JYP Entertainment,Stray Kids,Victory Song (승전가)
2019,JYP Entertainment,Stray Kids,Maze of Memories (Chronosaurus)
2019,JYP Entertainment,Stray Kids,Boxer
2019,JYP Entertainment,Stray Kids,Mixtape #4
2019,JYP Entertainment,Stray Kids,Side Effects (부작용)
2019,JYP Entertainment,Stray Kids,TMT
2019,B.O.D Entertainment,Sunny Hill,눈물닭발 (Tear Drop)
2019,JYP Entertainment,GOT7,You Calling My Name
2019,JYP Entertainment,GOT7,Eclipse
2019,Pledis Entertainment,프로미스나인(fromis_9),Love RumPumPum
2019,SidusHQ,g.o.d,그 남자를 떠나 (Leave That Man)
2019,SidusHQ,g.o.d,눈이 내린다 (Snowfall)
2019,YG Entertainment,CL,Thnx
2019,YG Entertainment,CL,One and Only
2019,YG Entertainment,CL,I QUIT
2019,YG Entertainment,CL,PARADOX
2019,YG Entertainment,CL,REWIND
2019,YG Entertainment,CL,DONE
2019,YG Entertainment,BLACKPINK,Kill This Love
2019,YG Entertainment,BLACKPINK,Don't Know What To Do
2019,YG Entertainment,BLACKPINK,Kick It
2019,YG Entertainment,BLACKPINK,아니길 (Hope Not)
2019,YG Entertainment,BLACKPINK,뚜두뚜두 (DDU-DU DDU-DU) (Remix)
2019,KOZ Entertainment,지코(Zico),Any Song (아무노래)
2019,Pledis Entertainment,프로미스나인(fromis_9),One Page
2019,Pledis Entertainment,프로미스나인(fromis_9),Dancing Queen
2019,Pledis Entertainment,프로미스나인(fromis_9),Fly High
2019,JYP Entertainment,Stray Kids,Double Knot
2019,NH Media,라붐,You're The Light
2019,JYP Entertainment,Stray Kids,Astronaut
2019,JYP Entertainment,ITZY,달라 달라
2019,JYP Entertainment,DAY6,Time of Our Life
2019,JYP Entertainment,DAY6,How to Love
2019,JYP Entertainment,DAY6,For Me
2019,JYP Entertainment,DAY6,Sweet Chaos
2019,JYP Entertainment,DAY6,Deep in Love
2019,JYP Entertainment,DAY6,Not Fine
2019,JYP Entertainment,DAY6,약속해줄게 (I’ll try)
2019,NH Media,라붐,Falling In Love
2019,JYP Entertainment,DAY6,행복했던 날들이었다 (Days Gone By)
2019,JYP Entertainment,DAY6,Emergency
2019,JYP Entertainment,DAY6,Rescue Me
2019,NH Media,라붐,My Lover
2019,NH Media,라붐,Love On You
2019,NH Media,라붐,Hush
2019,JYP Entertainment,DAY6,한 페이지가 될 수 있게 (So That I Can Write It)
2019,Cube Entertainment,CLC,No
2019,JYP Entertainment,ITZY,Want It?
2019,JYP Entertainment,ITZY,Icy
2019,P NATION,HyunA,Flower Shower
2019,Around US Entertainment,Son Dongwoon,Forever Young
2019,Around US Entertainment,Son Dongwoon,나만을 위한 노래 (A Song For Me)
2019,Around US Entertainment,Son Dongwoon,크게 웃어 (With a Smile)
2019,Around US Entertainment,Son Dongwoon,문득 (Suddenly)
2019,Around US Entertainment,Son Dongwoon,The Moment
2019,Around US Entertainment,Lee Gikwang,Cherish
2019,Around US Entertainment,Lee Gikwang,Modesty
2019,Around US Entertainment,Lee Gikwang,Pray (feat. KREAM)
2019,Around US Entertainment,Lee Gikwang,바람 (Wind)
2019,Around US Entertainment,Lee Gikwang,Moonlight
2019,Around US Entertainment,Lee Gikwang,놈 (Lonely)
2019,Around US Entertainment,Lee Gikwang,Nothing
2019,Around US Entertainment,Lee Gikwang,Don't Close Your Eyes (D.C.Y.E) (feat. Kid Milli)
2019,Pledis Entertainment,세븐틴(SEVENTEEN),Happy Ending (Korean Ver.)
2019,JYP Entertainment,Stray Kids,Levanter (바람)
2019,Cube Entertainment,CLC,Show
2019,MNH Entertainment,BVNDIT,친구 (Friend)
2019,Big Hit Entertainment,BTS,Intro: Persona
2019,KQ Entertainment,ATEEZ (에이티즈),Crescent
2019,KQ Entertainment,ATEEZ (에이티즈),ILLUSION
2019,KQ Entertainment,ATEEZ (에이티즈),UTOPIA
2019,KQ Entertainment,ATEEZ (에이티즈),From (CD only)
2019,FNC Entertainment,AOA (에이오에이),Come See Me (날 보러 와요)
2019,FNC Entertainment,AOA (에이오에이),Sorry
2019,KQ Entertainment,ATEEZ (에이티즈),Promise
2019,FNC Entertainment,AOA (에이오에이),Magic Spell
2019,FNC Entertainment,AOA (에이오에이),NEW MOON
2019,FNC Entertainment,AOA (에이오에이),Ninety Nine
2019,FNC Entertainment,AOA (에이오에이),Egotistic (너 나해) (Queendom Ver.)
2019,KQ Entertainment,ATEEZ (에이티즈),Light
2019,KQ Entertainment,ATEEZ (에이티즈),Desire
2019,BlockBerry Creative,LOONA,Butterfly
2019,BlockBerry Creative,LOONA,Satellite
2019,BlockBerry Creative,LOONA,Curiosity
2019,BlockBerry Creative,LOONA,Colors
2019,BlockBerry Creative,LOONA,Where you at
2019,FNC Entertainment,AOA (에이오에이),My Way
2019,DSP Media,Kang Sung-hoon,You Are My Everything
2019,KQ Entertainment,ATEEZ (에이티즈),WAVE
2019,KQ Entertainment,ATEEZ (에이티즈),Dancing Like Butterfly Wings
2019,Cube Entertainment,(G)I-DLE,Senorita
2019,Cube Entertainment,(G)I-DLE,What's Your Name
2019,Big Hit Entertainment,Jin,이 밤 (Tonight)
2019,DSP Media,Rainbow,Over The Rainbow
2019,Cube Entertainment,(G)I-DLE,Uh-Oh
2019,KQ Entertainment,ATEEZ (에이티즈),Beginning of the End
2019,KQ Entertainment,ATEEZ (에이티즈),걸어가고 있어 (WALKING/WITH U)
2019,KQ Entertainment,ATEEZ (에이티즈),Sunrise
2019,KQ Entertainment,ATEEZ (에이티즈),AURORA
2019,KQ Entertainment,ATEEZ (에이티즈),친구 (THANK U)
2019,KQ Entertainment,ATEEZ (에이티즈),WIN
2019,KQ Entertainment,ATEEZ (에이티즈),Precious (Overture)
2019,KQ Entertainment,ATEEZ (에이티즈),안개 (Mist)
2019,KQ Entertainment,ATEEZ (에이티즈),Dazzling Light
2019,KQ Entertainment,ATEEZ (에이티즈),WONDERLAND
2019,Big Hit Entertainment,V,Scenery
2019,Big Hit Entertainment,V,Winter Bear
2019,KQ Entertainment,ATEEZ (에이티즈),End of the Beginning
2019,KQ Entertainment,ATEEZ (에이티즈),If Without You
2019,Dreamcatcher Company,Dreamcatcher (드림캐쳐),PIRI
2019,FNC Entertainment,N.Flying (엔플라잉),Fly High Project 2 ‘Rooftop’
2019,FNC Entertainment,N.Flying (엔플라잉),옥탑방 (Rooftop)
2019,DSP Media,KARD,Bomb Bomb
2019,FNC Entertainment,SF9 (에스에프나인),Narcissus
2019,FNC Entertainment,SF9 (에스에프나인),Enough (예뻐지지 마)
2019,FNC Entertainment,SF9 (에스에프나인),Play Hard (화끈하게)
2019,FNC Entertainment,SF9 (에스에프나인),Heartbeat (하필)
2019,FNC Entertainment,SF9 (에스에프나인),Life Is So Beautiful
2019,FNC Entertainment,SF9 (에스에프나인),Fall in Love
2019,FNC Entertainment,SF9 (에스에프나인),The Beat Goes On (무중력)
2019,DSP Media,KARD,Dumb Litty
2019,FNC Entertainment,SF9 (에스에프나인),RPM
2019,FNC Entertainment,SF9 (에스에프나인),Dreamer
2019,FNC Entertainment,SF9 (에스에프나인),Liar
2019,FNC Entertainment,SF9 (에스에프나인),See U Tomorrow
2019,FNC Entertainment,SF9 (에스에프나인),Echo
2019,FNC Entertainment,SF9 (에스에프나인),Round and Round (돌고 돌아)
2019,KQ Entertainment,ATEEZ (에이티즈),Say My Name
2019,FNC Entertainment,N.Flying (엔플라잉),Winter Winter
2019,FNC Entertainment,N.Flying (엔플라잉),Spring Memories
2019,FNC Entertainment,N.Flying (엔플라잉),Preview
2019,FNC Entertainment,N.Flying (엔플라잉),Pardon? (ㅈㅅ)
2019,FNC Entertainment,N.Flying (엔플라잉),Yaho
2019,FNC Entertainment,N.Flying (엔플라잉),Like a Flower
2019,Cube Entertainment,(G)I-DLE,LION
2019,Cube Entertainment,(G)I-DLE,Blow Your Mind (Soyeon Solo)
2019,Cube Entertainment,(G)I-DLE,For You (with K/DA) [League of Legends]
2019,Cube Entertainment,(G)I-DLE,Give Me Your
2019,Cube Entertainment,(G)I-DLE,Put It Straight (Nightmare Version)
2019,Cube Entertainment,(G)I-DLE,Put It Straight
2019,Cube Entertainment,CLC,Breakdown
2019,DSP Media,April,I Like You (네가 좋아) (Dear My Room OST)
2019,FNC Entertainment,FT아일랜드 (FTISLAND),F-Vibes
2019,Woollim Entertainment,러블리즈 (Lovelyz),Sweet Luv
2019,Woollim Entertainment,러블리즈 (Lovelyz),Secret Story
2019,Woollim Entertainment,러블리즈 (Lovelyz),LOVE GAME
2019,Woollim Entertainment,러블리즈 (Lovelyz),Moonlight (QUEENDOM)
2019,MNH Entertainment,청하,Run
2019,MNH Entertainment,청하,Young In Love (with pH-1)
2019,MNH Entertainment,청하,Chica
2019,MNH Entertainment,청하,Gotta Go (벌써 12시)
2019,Woollim Entertainment,러블리즈 (Lovelyz),Close To You
2019,Cube Entertainment,CLC,Devil
2019,Starship Entertainment,우주소녀(WJSN),La La Love
2019,Starship Entertainment,우주소녀(WJSN),You Got It
2019,Starship Entertainment,우주소녀(WJSN),Star
2019,Starship Entertainment,우주소녀(WJSN),Boogie Up
2019,Starship Entertainment,우주소녀(WJSN),"너,너,너 (Oh My Summer)"
2019,Starship Entertainment,우주소녀(WJSN),우리의 정원 (Our Garden)
2019,Starship Entertainment,우주소녀(WJSN),바람 (Bada)
2019,Starship Entertainment,우주소녀(WJSN),소나기 (So So)
2019,Woollim Entertainment,인피니트 (Infinite),Clock
2019,Starship Entertainment,우주소녀(WJSN),Luckitty-cat
2019,Woollim Entertainment,러블리즈 (Lovelyz),Beautiful Days
2019,MNH Entertainment,BVNDIT,Hocus Pocus
2019,Big Hit Entertainment,BTS,Boy With Luv (Feat. Halsey)
2019,Big Hit Entertainment,BTS,Mikrokosmos
2019,Big Hit Entertainment,BTS,Make It Right
2019,Big Hit Entertainment,BTS,Home
2019,Big Hit Entertainment,BTS,Jamais Vu
2019,Big Hit Entertainment,BTS,Dionysus
2019,Cube Entertainment,CLC,Like It
2019,Cube Entertainment,CLC,I Need U
2019,Woollim Entertainment,러블리즈 (Lovelyz),Once upon a time
2019,Cube Entertainment,CLC,ME
2019,MNH Entertainment,BVNDIT,소라게 (Crab)
2019,MNH Entertainment,BVNDIT,리드 (Ride)
2019,YG Entertainment,Park Bom,Spring (feat. Sandara Park)
2019,MNH Entertainment,BVNDIT,Fly
2019,MNH Entertainment,BVNDIT,Dumb
2019,MNH Entertainment,BVNDIT,My Error
2019,MNH Entertainment,BVNDIT,드라마틱 (Dramatic)
2019,MNH Entertainment,BVNDIT,Be Ambitious
2019,Mystic Entertainment,Narsha,삐리빠빠 (Bbi Ri Bba Bba) (Remix)
2019,DSP Media,April,Magic Dream (My Strange Hero OST)
2019,카카오엠,아이유,언럭키
2019,카카오엠,아이유,시간의바깥
2019,Jellyfish Entertainment,빅스 (VIXX),Parallel
2019,Jellyfish Entertainment,베리베리 (VERIVERY),VERI-US
2019,Jellyfish Entertainment,베리베리 (VERIVERY),Ring Ring Ring (불러줘)
2019,Jellyfish Entertainment,베리베리 (VERIVERY),Flower
2019,Jellyfish Entertainment,베리베리 (VERIVERY),F.I.L
2019,Jellyfish Entertainment,베리베리 (VERIVERY),Alright!
2019,Jellyfish Entertainment,베리베리 (VERIVERY),VERI-ABLE
2019,Jellyfish Entertainment,베리베리 (VERIVERY),From Now (딱 잘라서 말해)
2019,Jenyer Production,Jeon Ji-yoon,Illusion (환상)
2019,Jellyfish Entertainment,베리베리 (VERIVERY),Love Line
2019,Jellyfish Entertainment,베리베리 (VERIVERY),Get Ready
2019,Jellyfish Entertainment,베리베리 (VERIVERY),Light Up
2019,YG Entertainment,CL,Cut It Up (with PKCZ and Afrojack)
2019,Jellyfish Entertainment,베리베리 (VERIVERY),Tag Tag Tag (태그 태그 태그)
2019,Jellyfish Entertainment,베리베리 (VERIVERY),Mystery Light
2019,Jellyfish Entertainment,베리베리 (VERIVERY),My Beauty (Extraordinary You OST)
2019,FNC Entertainment,FT아일랜드 (FTISLAND),ZAPPING
2019,FNC Entertainment,FT아일랜드 (FTISLAND),Quit (관둬)
2019,Jellyfish Entertainment,베리베리 (VERIVERY),All I Do
2019,카카오엠,아이유,러브포엠
2019,Jenyer Production,Jeon Ji-yoon,Analog
2019,Jenyer Production,Jeon Ji-yoon,Like the First Time (처음처럼)
2019,Cube Entertainment,Pentagon,Sha La La (신토불이)
2019,카카오엠,아이유,블루밍
2019,Cube Entertainment,Pentagon,Humph! (접근금지)
2019,Cube Entertainment,Pentagon,Dr. Bebe (Dr. 베베)
2019,Dreamcatcher Company,Dreamcatcher (드림캐쳐),Polaris (북극성)
2019,Dreamcatcher Company,Dreamcatcher (드림캐쳐),Silent Night
2019,Starship Entertainment,몬스타엑스(MONSTA X),Rodeo
2019,Jenyer Production,Jeon Ji-yoon,Because I Can Not Decide (그건 내가 정할 수가 없는 거라서)
2019,Starship Entertainment,몬스타엑스(MONSTA X),Play It Cool (with Steve Aoki)
2019,Starship Entertainment,몬스타엑스(MONSTA X),Find You
2019,Starship Entertainment,몬스타엑스(MONSTA X),Middle of the Night
2019,Dreamcatcher Company,Dreamcatcher (드림캐쳐),The Curse of the Spider (거미의 저주)
2019,Dreamcatcher Company,Dreamcatcher (드림캐쳐),Deja Vu (데자부)
2019,Dreamcatcher Company,Dreamcatcher (드림캐쳐),Daydream (백일몽)
2019,Dreamcatcher Company,Dreamcatcher (드림캐쳐),And There Was No One Left (그리고 아무도 없었다)
2019,Dreamcatcher Company,Dreamcatcher (드림캐쳐),Diamond
2019,Big Hit Entertainment,RM,Seoul Town Road (Old Town Road Remix) (with Lil Nas X)
2019,Starship Entertainment,몬스타엑스(MONSTA X),Someone's Someone
2019,Jellyfish Entertainment,베리베리 (VERIVERY),VERI-CHILL
2019,YG Entertainment,Park Bom,My Lover (내연인)
2019,MNH Entertainment,BVNDIT,안녕히 (Goodbye)
2019,SM Entertainment,Red Velvet,Zimzalabim
2019,Source Music,신비,Hello (신비한TV 서프라이즈 OST)
2019,SM Entertainment,Red Velvet,Jelly
2019,SM Entertainment,EXO,Non Stop
2019,SM Entertainment,예리,Story (with Ragoon)
2019,SM Entertainment,EXO,Baby You Are
2019,SM Entertainment,EXO,Groove
2019,SM Entertainment,EXO,Jekyll
2019,SM Entertainment,EXO,Trouble
2019,SM Entertainment,태민,WANT
2019,SM Entertainment,태민,Artistic Groove
2019,SM Entertainment,Red Velvet,Milkshake
2019,SM Entertainment,EXO,Ya Ya Ya
2019,SM Entertainment,WayV,Regular (理所当然)
2019,SM Entertainment,Red Velvet,Bing Bing
2019,YG Entertainment,김진우,또또또 (Call Anytime) (feat. Mino)
2019,YG Entertainment,Mino,Nobody (with Blue.D)
2019,YG Entertainment,Mino,Call Anytime (with Jinu)
2019,YG Entertainment,Mino,Promise (with P.O)
2019,YG Entertainment,Mino,아낙네 (Fiancé)
2019,SM Entertainment,Red Velvet,Jumpin’
2019,SM Entertainment,Red Velvet,Sunny Side Up!
2019,SM Entertainment,Red Velvet,Love Is The Way
2019,SM Entertainment,EXO,Butterfly Effect
2019,SM Entertainment,Key,I Wanna Be (feat. 소연)
2019,SM Entertainment,Key,Show Me
2019,SM Entertainment,민호,I'm Home
2019,SM Entertainment,Red Velvet,Umpah Umpah
2019,SM Entertainment,Red Velvet,LP
2019,SM Entertainment,Red Velvet,Carpool
2019,The South,남태현,별이 빛나는 밤에
2019,SM Entertainment,WayV,Come Back (噩梦)
2019,SM Entertainment,WayV,Take Off (无翼而飞)
2019,YG Entertainment,Winner,First Love (2019)
2019,YG Entertainment,Winner,Everyday (Remix)
2019,The Black Label,전소미,Outta My Head
2019,YG Entertainment,Winner,Boom
